,AAPL,MSFT,TSLA,AMZN
3/28/2023,110.17252557225905,262.5918130825818,185.3773609493683,127.89039071641058
3/29/2023,107.81189197585635,267.1105789,188.73686107363218,131.68100532967216
3/30/2023,105.30805431351567,271.64349686519654,187.6383237144338,132.2908326448708
3/31/2023,107.0930802202516,278.9261438781784,192.27754587657955,135.11350769344958
4/3/2023,110.0729238199588,279.2385625899582,190.8428655335481,131.19370169100668
4/4/2023,109.99144757409321,283.24258093293827,183.1972250072701,131.9862435405295
4/5/2023,112.27604230994245,281.68323560128687,179.63189077021752,134.42701444805408
4/6/2023,113.16669677254036,283.7066584,173.03655529352625,134.74233717847116
4/7/2023,111.78579202725366,283.1668040465421,171.94118723387703,137.70796313357806
4/10/2023,112.67201996161128,283.9143415576226,172.12488362463625,136.37966393145464
4/11/2023,116.21676410995524,287.4925538967193,178.0165025887611,140.31925630130996
4/12/2023,116.21484411810751,282.9891516069688,179.30508349413375,146.86907328109547
4/13/2023,119.93289088020639,295.0297020126826,178.6448803,145.90608636994384
4/14/2023,113.73297182976752,289.30012263842275,181.73331291162978,144.70819004309223
4/17/2023,115.68213319758681,282.4773344325563,173.82378733063024,149.01581851853095
4/18/2023,115.96450650167287,289.21787001713227,174.76457227857495,153.8277543155966
4/19/2023,115.35219685948111,293.9995825,177.58130599705189,152.32682606764993
4/20/2023,115.64463954046079,297.8752015090092,172.45422738015256,151.15334036182367
4/21/2023,111.12855697432222,301.8270851,176.51984973600221,150.40729400224066
4/24/2023,110.71811056614008,301.9644358583967,177.83844033055922,146.4682758423503
4/25/2023,111.58638982708031,296.7570327613536,176.4858441408656,143.87973630142477
4/26/2023,114.96275751995222,297.41467339947366,178.8429250677002,141.0909419422398
4/27/2023,113.85159598155207,293.59490708549316,187.09006216764908,139.0231199679694
4/28/2023,112.09032635813386,299.5262272710533,187.90153259046824,139.0239961
5/1/2023,111.04394737122689,298.85494477666913,188.96588423500833,139.77254228541034
5/2/2023,113.15467542601912,294.1300648547984,187.36208958268062,144.20473097891823
5/3/2023,113.97787820100704,292.44537113122055,184.3086707077285,141.4263267732744
5/4/2023,112.85004383613374,295.0652807389602,187.49844858898965,144.30950722555974
5/5/2023,114.08748391334909,291.9451155668265,184.41940971860114,143.79291138737867
5/8/2023,114.38885181908027,287.34861257962234,184.8124673698798,143.75131580897096
5/9/2023,116.68496778110085,288.95022025094005,183.17629507115356,145.79206552868706
5/10/2023,115.1282664057536,290.5681482986354,185.05927347558438,142.62044072379493
5/11/2023,114.45439269414585,287.8255152,186.4237603,143.81106396305847
5/12/2023,113.63694075828847,285.3154562079463,190.42269889250292,144.39048509107502
5/15/2023,110.39029938762408,286.83932570209623,188.61362079874053,145.91366396851578
5/16/2023,111.12134871799353,278.73276250859055,187.72760855912946,146.85967666004166
5/17/2023,111.77930994078756,271.0817501230917,184.18419845095568,154.1741701267171
5/18/2023,111.86898703084425,267.3763650109192,182.67649143018573,152.31563138923434
5/19/2023,111.4224348221429,266.42211399549393,184.18284357987312,150.80466960186956
5/22/2023,108.3463494414128,268.2652625,187.10025788980573,149.03078284653043
5/23/2023,107.51068418339715,276.36878463292413,183.7804806709152,147.47944059608724
5/24/2023,106.84903221929802,281.30284973602863,187.1054588872107,145.70264626493824
5/25/2023,105.20937554609411,280.5999384456178,192.3093775815633,149.26949521802624
5/26/2023,104.94364672879863,280.68963946719043,194.03414232405927,153.61474290572903
5/29/2023,105.86515868906905,275.2581300965083,201.45321553982794,151.96877232218856
5/30/2023,109.93289169512616,275.3488929636661,198.47658634451776,149.54530937121046
5/31/2023,110.39368159512104,273.9520004553195,193.67482362114092,151.05995079221447
6/1/2023,111.03959588880059,275.9119547594118,186.92052938811796,149.4973170398608
6/2/2023,110.95199471787781,271.54023499428354,192.64420165252244,151.4943973342609
6/5/2023,106.77183123928683,274.5507826491897,195.30024758282235,152.2152774273772
6/6/2023,106.78995282045507,283.1592615602787,195.21984375631789,147.70743990211201
6/7/2023,106.99334541298875,282.7415441768863,196.44960627668385,152.3823957405168
6/8/2023,112.339251,285.2110751102143,192.1650833968678,157.96226626319918
6/9/2023,111.98569477979342,289.3474570599271,201.69936161786805,156.13689004379597
6/12/2023,112.73946453894389,287.22815781465806,202.36182776923877,155.03549555015596
6/13/2023,112.74011443752578,288.71653093973873,202.9462277,156.03040604727454
6/14/2023,110.18389460359505,288.9913452,206.03412198937409,157.18333590644647
6/15/2023,112.7794367007197,289.75819008069686,208.1604321693598,159.36360795399702
6/16/2023,114.55443398367177,285.4813024960607,209.23822037687353,165.88223144003092
6/19/2023,116.4469464265907,285.8210833,206.07673776492226,165.41130098316216
6/20/2023,114.41055144449938,288.86792631765843,208.16416470131713,162.8861411780428
6/21/2023,117.70052824405865,297.4539107615384,216.14528076173093,158.50672174678817
6/22/2023,114.48294640162656,303.36890567304135,222.11270633063668,156.30052996286207
6/23/2023,115.90678704840671,316.6454360240059,229.34552509172119,156.30638506551128
6/26/2023,121.06569527453544,312.00754575656987,227.16116640436078,162.0258165838042
6/27/2023,118.7520419,317.66936345811996,222.8241835158575,160.46190678742605
6/28/2023,117.49018807852924,319.05657477770137,222.41959308895503,161.29241895089783
6/29/2023,117.8065923627128,333.2533348462577,222.82317305044072,161.3523458714884
6/30/2023,116.70280195438636,328.0992501977478,227.85537379298756,165.30029336337336
7/3/2023,113.16515856988202,322.8186775370025,220.30212933794104,173.77005699485434
7/4/2023,113.39955297919988,319.1747477887255,227.19560467461162,172.0467140962077
7/5/2023,111.06963734099163,305.84029246945494,226.63666759666344,170.48301783938822
7/6/2023,112.19942087749209,302.8384393,224.8603752009215,174.16258990052697
7/7/2023,110.21478313967104,298.45253518105693,220.46613407229222,176.65970347074628
7/10/2023,113.70844717446327,299.5591600926697,213.32366330834307,183.30814063441147
7/11/2023,112.00679277516859,301.81637416594367,216.9850251626274,185.57723213117814
7/12/2023,111.36373597998109,313.35282722802003,217.45509269934624,184.37360755897225
7/13/2023,113.25361692737359,319.52853414228974,211.9971399236013,186.68069232340102
7/14/2023,110.54489774356306,316.06546052748666,206.65447800848273,190.95083984812044
7/17/2023,111.12516987621497,310.6075494129685,205.41130790798792,194.21794066761518
7/18/2023,114.1080867075703,313.88085086497546,212.41181371224909,196.32432757959887
7/19/2023,110.51942564206003,305.81264901338426,211.4576965865045,200.65003843249994
7/20/2023,111.00490179999083,317.2283830025877,205.24869404398325,205.4828775626402
7/21/2023,111.65957051235189,324.9334805175853,204.38359927033392,211.30691571148338
7/24/2023,113.4836923332983,322.1119164016978,203.41186329400549,214.1963682632436
7/25/2023,110.75565623983675,311.3009738187913,192.58267685564206,213.63038400352798
7/26/2023,107.90822442483702,319.94812027054553,192.50835971477062,214.40677529575694
7/27/2023,109.11019593391917,319.4391477910418,191.75397901433146,219.73053397595342
7/28/2023,109.8346541887898,327.5708949508686,194.55821361300303,216.29423112553602
7/31/2023,110.46179435861202,317.35443267482043,201.88899626016095,218.0404752849073
8/1/2023,111.30450343213033,313.7722943703138,206.5791402,216.47782798584956
8/2/2023,109.8686203053955,314.02484153020424,205.61280972625505,216.7538148
8/3/2023,110.45587620496741,314.5397203895148,201.20642067043795,222.44772883771702
8/4/2023,111.18062685490614,311.9286288426663,211.7027955,223.45363332118404
8/7/2023,109.67001252468731,316.03267339029424,212.10172158439698,223.81757917259654
8/8/2023,113.83917181356435,309.5058374923899,212.3092813254098,217.88705728807508
8/9/2023,114.99767417972583,308.8411459435696,212.35545822421287,221.29155809802478
8/10/2023,112.33822992324207,309.80037956072823,213.34539464777166,224.30326619214014
8/11/2023,113.89198808906117,313.2047067474643,212.87876384295654,234.16478047933438
8/14/2023,111.7515438172004,317.8815726263668,210.58536979987994,232.88727936918818
8/15/2023,113.58892828953182,310.95402979130074,208.4295697113503,234.0710469
8/16/2023,116.3005131421433,301.6309179,208.43893540979306,235.40236666795312
8/17/2023,114.47300800632304,309.54979623613735,206.3194250491713,242.99387303190963
8/18/2023,116.7587503790492,311.8238357873966,203.5223700060921,242.70084413308513
8/21/2023,117.80439720850276,307.37419361516197,204.0980543086992,244.2251099206935
8/22/2023,119.82370631889425,317.1250373037086,203.20011586734245,247.36533933575654
8/23/2023,124.45319821934281,318.0806912841255,209.45458693932304,248.46170765474602
8/24/2023,123.92952874126482,325.80558103875336,198.49604942606908,246.41719768559022
8/25/2023,122.14807605850226,326.4736029,202.96819262122918,247.5462319669465
8/28/2023,120.06053018764254,340.1577304,208.16858354353047,253.03498421328064
8/29/2023,118.18564025186424,352.33769597621784,199.68200739574303,248.01722305060653
8/30/2023,118.08612390220816,350.82994327428526,198.45321386700843,248.8504105
8/31/2023,118.97449047629331,357.89264786678245,197.11785844434715,245.54009873687295
9/1/2023,119.71615555702208,362.7626788696205,191.70692712529518,251.5806141512162
9/4/2023,121.78050083622718,372.94638174874797,188.85886503338645,244.09263464167023
9/5/2023,121.89741472490672,366.01014995021546,184.79622436474642,241.53492536073313
9/6/2023,125.52638383961477,371.28839301013244,191.40184096201426,243.52619665026344
9/7/2023,124.94982400360641,379.4079094221387,195.11763359062374,251.32158723999933
9/8/2023,131.83498205291713,366.3279015,200.2162723564444,251.1670231515812
9/11/2023,133.57696341162807,357.91511889646813,203.24623355762427,248.55388382029335
9/12/2023,131.38053721498784,343.5682189324855,198.7989955212853,258.0792494526768
9/13/2023,128.65861495714293,341.9575241601711,196.85267277681064,250.78585811496433
9/14/2023,129.99016064161725,347.1042738925291,198.91716345508829,239.93281944245956
9/15/2023,129.50019448682778,357.7767379581561,194.1943615270195,242.21225056800367
9/18/2023,131.4401086799409,358.55736945149306,197.0995030784303,239.9497254716489
9/19/2023,132.77616485212454,370.48740172746614,196.29011239950333,235.2167996
9/20/2023,132.67570929326243,360.5205388411889,194.9560431093113,238.7137980870902
9/21/2023,130.52160314637163,348.49081612059894,197.86463118368934,240.0448696329645
9/22/2023,126.65856250281746,348.3476024334413,199.76121635103055,237.50481741414876
9/25/2023,125.61612465727298,351.2672113214553,198.45890839556452,231.58950153752144
9/26/2023,127.85560589861458,351.2834065,203.19941617636366,235.79265334398082
9/27/2023,128.49256653024102,337.0041428209114,198.9482270273276,239.0239614204867
9/28/2023,125.38114786875315,336.63936927040254,201.53827672553794,238.71717003672413
9/29/2023,125.90318713770517,328.0923010312432,204.07000562833974,247.70075121138214
10/2/2023,126.96157309204978,332.71625379162725,202.94947176001884,242.57292572765317
10/3/2023,124.80612758343017,335.38861907103984,204.4153068820016,235.34170469601466
10/4/2023,125.27720857644685,329.3188914318073,199.4434622835982,232.24974739612622
10/5/2023,125.51074713768492,326.1648929845935,203.26889566628105,232.20057540363632
10/6/2023,122.72950353994322,319.4836431093878,202.6594868316254,233.49318700944153
10/9/2023,123.6936354945894,319.3067827326916,200.68265289053824,232.53009272093877
10/10/2023,125.1675305753476,325.62996590882625,205.03348983451357,234.33013326573095
10/11/2023,127.96640483864654,319.4382681076887,202.28873237909966,228.6286963578597
10/12/2023,130.75300652224348,322.88210981461884,196.73201748683687,235.3904568
10/13/2023,127.24184538972928,319.6839133201817,190.74495394335318,235.16847808240922
10/16/2023,124.94430290687215,314.8383182638482,193.19034221628627,240.5881512227149
10/17/2023,126.31877836758377,314.3847599160075,188.37824375998696,242.40567607781432
10/18/2023,127.70521778567424,308.0955410681746,195.12140945386807,244.78975150886257
10/19/2023,129.11009697711864,304.89967030106317,187.1334144314912,247.75056815383718
10/20/2023,139.1490047727072,297.8084485800485,193.61368127423648,250.14239455377742
10/23/2023,140.8351860039908,309.71914936845576,194.56632822389375,253.53293843371463
10/24/2023,144.1323225972851,310.15438871942155,194.3261823522959,260.4500904224399
10/25/2023,146.98326502178682,306.03103804746854,192.34436976333285,261.6560846
10/26/2023,149.00102556577312,307.55494965816774,194.01444250946386,265.54954681708483
10/27/2023,148.1658175,307.0792971695712,194.00421910302114,265.258846
10/30/2023,150.51859944003115,305.93714889117985,198.42092645750344,273.0846038477328
10/31/2023,148.29747108155644,309.9092330785075,199.0131242235154,269.5815166
11/1/2023,147.69888730162148,314.8213422110988,199.75067387296838,279.48022871893926
11/2/2023,146.3685234037101,311.70145548394106,198.43786365631627,279.4513978144233
11/3/2023,146.7106573078312,308.32997882871683,198.3507668,271.6503717479941
11/6/2023,153.60505636314414,306.84967613470553,199.71066667698025,272.5365192468792
11/7/2023,147.9761523995385,292.93759563026504,193.01968674710707,269.0150658472416
11/8/2023,150.1107385565501,284.2655234,187.95027397079284,273.7262919870398
11/9/2023,145.3740966634167,292.2356138614912,190.87577296465685,270.34509355310536
11/10/2023,144.1037251575647,302.05454178194185,191.66166745724442,268.1218650787066
11/13/2023,147.34303451588605,300.7615306248814,191.09057956387045,258.1770066857958
11/14/2023,147.63559890149241,304.4401867903406,191.2947939886273,256.0222287582999
11/15/2023,144.55667390567248,306.5484360248489,192.75851175884685,243.79010456953645
11/16/2023,142.58982507654622,325.63954186084385,190.81257726340078,236.2379609434238
11/17/2023,144.62771243696002,333.1590467649155,187.97593945647918,239.99610367286468
11/20/2023,142.61632673195516,332.53992004080703,188.84380653040031,243.93588047227007
11/21/2023,143.33356873938274,326.4175911505751,185.28080440436074,246.18232288735265
11/22/2023,143.56454172644897,316.15863670095683,186.92332894702528,241.5936018515297
11/23/2023,141.7941028,317.6664834613275,180.68912337499296,241.53218220523453
11/24/2023,147.97333124373728,313.08350436939406,184.5347503598515,241.68385215021772
11/27/2023,149.95297476503129,304.39697931238845,186.40813785385913,236.25387004114603
11/28/2023,143.98441874351366,300.6737605405326,187.49314407053018,243.52292109029037
11/29/2023,144.62213815932006,294.38037006387407,191.3093457159737,247.9665436921627
11/30/2023,142.80919418523754,304.5196639005754,197.8156787835111,247.0442858234605
12/1/2023,145.3438669739449,310.10236051465847,201.96731581764428,247.35005668140036
12/4/2023,143.1418471052096,310.2699854691823,194.6727643935182,248.55407170822247
12/5/2023,142.9135746749462,319.6708194,189.8270596212194,238.57842926050802
12/6/2023,144.4570049213081,320.3892367679629,187.5877890949406,237.56601032758059
12/7/2023,147.05941287165064,315.0945854756232,187.8169877957914,234.49198099674805
12/8/2023,143.6320567627893,324.91371468056064,189.89296284584506,229.95868817692096
12/11/2023,142.77169719265265,328.6431395642819,187.2696150609021,228.82683016668074
12/12/2023,141.51546241772468,322.0555131088004,188.10021859324058,237.21418713924393
12/13/2023,139.76539947224336,321.05495955528323,185.3901348523106,240.4205774386302
12/14/2023,144.7982236,315.65726636844573,183.25252058748188,237.84240819194937
12/15/2023,146.07239499795736,307.14841079467914,178.22531351969735,240.73258722982362
